Query	qlen	sseqid	slen	qstart	qend	sstart	send	Evalue	Bitscore	score	length	qcovhsp	Identity	staxids	stitle	salltitles	Superkingdom	Scientific_name
scaffold278-size71645-gene-0.3	222	PXF45854.1	1905	1	222	291	513	7.3e-53	217.6	553	224	100.0	57.6	448386	PXF45854.1 Cleavage and polyadenylation specificity factor subunit 1 [Gracilariopsis chorda]	PXF45854.1 Cleavage and polyadenylation specificity factor subunit 1 [Gracilariopsis chorda]	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gracilariales;Gracilariaceae;Gracilariopsis	Gracilariopsis chorda
scaffold278-size71645-gene-0.3	222	XP_005711869.1	1898	1	222	290	511	6.6e-38	167.9	424	222	100.0	45.9	2769	XP_005711869.1 Cleavage and polyadenylation specificity factor, 160kDa variant [Chondrus crispus]	XP_005711869.1 Cleavage and polyadenylation specificity factor, 160kDa variant [Chondrus crispus]<>CDF32204.1 Cleavage and polyadenylation specificity factor, 160kDa variant [Chondrus crispus]	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gigartinales;Gigartinaceae;Chondrus	Chondrus crispus
scaffold5-size699606-gene-0.19	516	PXF42467.1	483	1	198	155	352	2.7999999999999996e-87	333.2	853	198	38.4	89.9	448386	PXF42467.1 Vacuolar calcium ion transporter [Gracilariopsis chorda]	PXF42467.1 Vacuolar calcium ion transporter [Gracilariopsis chorda]	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gracilariales;Gracilariaceae;Gracilariopsis	Gracilariopsis chorda
scaffold5-size699606-gene-0.19	516	XP_005714691.1	546	1	213	225	433	2.1000000000000002e-58	237.3	604	216	41.3	66.7	2769	XP_005714691.1 unnamed protein product [Chondrus crispus]	XP_005714691.1 unnamed protein product [Chondrus crispus]<>CDF34872.1 unnamed protein product [Chondrus crispus]	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gigartinales;Gigartinaceae;Chondrus	Chondrus crispus
scaffold5-size699606-gene-0.19	516	KAA8499256.1	568	2	198	94	306	5.6e-40	176.0	445	213	38.2	49.3	35688	KAA8499256.1 Vacuolar calcium ion transporter [Porphyridium purpureum]	KAA8499256.1 Vacuolar calcium ion transporter [Porphyridium purpureum]	cellular organisms;Eukaryota;Rhodophyta;Bangiophyceae;Porphyridiales;Porphyridiaceae;Porphyridium	Porphyridium purpureum
scaffold5-size699606-gene-0.19	516	OSX70551.1	499	1	198	142	368	9.6e-40	175.3	443	227	38.4	48.0	2786	OSX70551.1 hypothetical protein BU14_0721s0003 [Porphyra umbilicalis]	OSX70551.1 hypothetical protein BU14_0721s0003 [Porphyra umbilicalis]	cellular organisms;Eukaryota;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;Porphyra	Porphyra umbilicalis
scaffold5-size699606-gene-0.19	516	KAA8491472.1	536	2	151	180	331	1.6e-34	157.9	398	153	29.1	52.3	35688	KAA8491472.1 Vacuolar calcium ion transporter [Porphyridium purpureum]	KAA8491472.1 Vacuolar calcium ion transporter [Porphyridium purpureum]	cellular organisms;Eukaryota;Rhodophyta;Bangiophyceae;Porphyridiales;Porphyridiaceae;Porphyridium	Porphyridium purpureum
scaffold5-size699606-gene-0.19	516	KAA8494631.1	421	1	208	88	301	1.7999999999999998e-33	154.5	389	218	40.3	44.0	35688	KAA8494631.1 Ca(2+)/H(+) antiporter [Porphyridium purpureum]	KAA8494631.1 Ca(2+)/H(+) antiporter [Porphyridium purpureum]	cellular organisms;Eukaryota;Rhodophyta;Bangiophyceae;Porphyridiales;Porphyridiaceae;Porphyridium	Porphyridium purpureum
scaffold5-size699606-gene-0.19	516	ONH65795.1	398	1	198	67	266	9.599999999999999e-32	148.7	374	203	38.4	41.9	36022	ONH65795.1 Vacuolar calcium ion transporter [Cyberlindnera fabianii]	ONH65795.1 Vacuolar calcium ion transporter [Cyberlindnera fabianii]<>CDR42087.1 CYFA0S08e03466g1_1 [Cyberlindnera fabianii]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;Phaffomycetaceae;Cyberlindnera	Cyberlindnera fabianii
scaffold5-size699606-gene-0.19	516	EPZ31149.1	377	1	198	71	259	1.8e-30	144.4	363	203	38.4	42.4	988480	EPZ31149.1 Calcium/proton exchanger CAX domain-containing protein [Rozella allomycis CSF55]	EPZ31149.1 Calcium/proton exchanger CAX domain-containing protein [Rozella allomycis CSF55]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Fungi incertae sedis;Cryptomycota;Cryptomycota incertae sedis;Rozella;Rozella allomycis	Rozella allomycis CSF55
scaffold5-size699606-gene-0.19	516	KAA8893208.1	424	1	198	94	284	5.3000000000000004e-30	142.9	359	201	38.4	41.8	1250544	KAA8893208.1 Sodium/calcium exchanger protein-domain-containing protein [Sphaerosporella brunnea]	KAA8893208.1 Sodium/calcium exchanger protein-domain-containing protein [Sphaerosporella brunnea]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;Pezizomycetes;Pezizales;Pyronemataceae;Sphaerosporella	Sphaerosporella brunnea
scaffold5-size699606-gene-0.19	516	TPX72654.1	402	1	198	81	269	6.9e-30	142.5	358	198	38.4	40.4	117820	TPX72654.1 hypothetical protein SpCBS45565_g00225 [Spizellomyces sp. 'palustris']	TPX72654.1 hypothetical protein SpCBS45565_g00225 [Spizellomyces sp. 'palustris']	cellular organisms;Eukaryota;Opisthokonta;Fungi;Fungi incertae sedis;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Spizellomycetales;Spizellomycetaceae;Spizellomyces;unclassified Spizellomyces	Spizellomyces sp. 'palustris'
scaffold5-size699606-gene-0.19	516	XP_005706342.1	414	1	202	80	288	9.000000000000001e-30	142.1	357	211	39.1	39.3	130081	XP_005706342.1 Ca2+:H+ antiporter, CaCA family [Galdieria sulphuraria]	XP_005706342.1 Ca2+:H+ antiporter, CaCA family [Galdieria sulphuraria]<>EME29822.1 Ca2+:H+ antiporter, CaCA family [Galdieria sulphuraria]	cellular organisms;Eukaryota;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Galdieria	Galdieria sulphuraria
scaffold5-size699606-gene-0.19	516	KAF2153318.1	530	1	198	169	394	1.2e-29	141.7	356	226	38.4	39.8	1168546	KAF2153318.1 calcium/proton exchanger, partial [Myriangium duriaei CBS 260.36]	KAF2153318.1 calcium/proton exchanger, partial [Myriangium duriaei CBS 260.36]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;dothideomyceta;Dothideomycetes;Dothideomycetidae;Myriangiales;Myriangiaceae;Myriangium;Myriangium duriaei	Myriangium duriaei CBS 260.36
scaffold5-size699606-gene-0.19	516	TPX59000.1	400	1	198	84	270	1.4999999999999998e-29	141.4	355	198	38.4	39.9	109895	TPX59000.1 hypothetical protein PhCBS80983_g02785 [Powellomyces hirtus]	TPX59000.1 hypothetical protein PhCBS80983_g02785 [Powellomyces hirtus]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Fungi incertae sedis;Chytridiomycota;Chytridiomycota incertae sedis;Chytridiomycetes;Spizellomycetales;Powellomycetaceae;Powellomyces	Powellomyces hirtus
scaffold5-size699606-gene-0.19	516	XP_020069658.1	398	1	198	70	265	1.4999999999999998e-29	141.4	355	201	38.4	41.8	4903;983966	XP_020069658.1 calcium/proton exchanger [Cyberlindnera jadinii NRRL Y-1542]	XP_020069658.1 calcium/proton exchanger [Cyberlindnera jadinii NRRL Y-1542]<>ODV72619.1 calcium/proton exchanger [Cyberlindnera jadinii NRRL Y-1542]<>CEP24658.1 unnamed protein product [Cyberlindnera jadinii]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Saccharomycotina;Saccharomycetes;Saccharomycetales;Phaffomycetaceae;Cyberlindnera;Cyberlindnera jadinii	Cyberlindnera jadinii NRRL Y-1542
scaffold5-size699606-gene-0.19	516	KZZ97827.1	464	1	198	120	317	2.0000000000000002e-29	141.0	354	198	38.4	41.9	392613	KZZ97827.1 calcium/proton exchanger [Ascosphaera apis ARSEF 7405]	KZZ97827.1 calcium/proton exchanger [Ascosphaera apis ARSEF 7405]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Eurotiomycetidae;Onygenales;Ascosphaeraceae;Ascosphaera;Ascosphaera apis	Ascosphaera apis ARSEF 7405
scaffold5-size699606-gene-0.19	516	XP_007920216.1	400	1	198	52	255	2.0000000000000002e-29	141.0	354	204	38.4	42.2	383855	XP_007920216.1 uncharacterized protein MYCFIDRAFT_58079 [Pseudocercospora fijiensis CIRAD86]	XP_007920216.1 uncharacterized protein MYCFIDRAFT_58079 [Pseudocercospora fijiensis CIRAD86]<>EME88854.1 hypothetical protein MYCFIDRAFT_58079 [Pseudocercospora fijiensis CIRAD86]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;dothideomyceta;Dothideomycetes;Dothideomycetidae;Mycosphaerellales;Mycosphaerellaceae;Pseudocercospora;Pseudocercospora fijiensis	Pseudocercospora fijiensis CIRAD86
scaffold5-size699606-gene-0.19	516	XP_013309897.1	465	1	198	127	316	4.5000000000000004e-29	139.8	351	198	38.4	43.4	348802	XP_013309897.1 calcium/proton exchanger [Exophiala xenobiotica]	XP_013309897.1 calcium/proton exchanger [Exophiala xenobiotica]<>KIW49313.1 calcium/proton exchanger [Exophiala xenobiotica]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Exophiala	Exophiala xenobiotica
scaffold5-size699606-gene-0.19	516	RLN50094.1	399	1	198	121	308	4.5000000000000004e-29	139.8	351	200	38.4	44.0	2483409	RLN50094.1 hypothetical protein BBJ28_00008239, partial [Nothophytophthora sp. Chile5]	RLN50094.1 hypothetical protein BBJ28_00008239, partial [Nothophytophthora sp. Chile5]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Nothophytophthora;unclassified Nothophytophthora	Nothophytophthora sp. Chile5
scaffold5-size699606-gene-0.19	516	OQO20291.1	1017	1	164	370	536	5.9e-29	139.4	350	167	31.8	46.7	1974281	OQO20291.1 hypothetical protein B0A51_10476 [Rachicladosporium sp. CCFEE 5018]	OQO20291.1 hypothetical protein B0A51_10476 [Rachicladosporium sp. CCFEE 5018]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;dothideomyceta;Dothideomycetes;Dothideomycetidae;Cladosporiales;Cladosporiaceae;Rachicladosporium;unclassified Rachicladosporium	Rachicladosporium sp. CCFEE 5018
scaffold5-size699606-gene-0.19	516	OQO10640.1	1018	1	164	370	536	5.9e-29	139.4	350	167	31.8	46.7	1507870	OQO10640.1 hypothetical protein B0A48_03938 [Rachicladosporium antarcticum]	OQO10640.1 hypothetical protein B0A48_03938 [Rachicladosporium antarcticum]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;dothideomyceta;Dothideomycetes;Dothideomycetidae;Cladosporiales;Cladosporiaceae;Rachicladosporium	Rachicladosporium antarcticum
scaffold5-size699606-gene-0.19	516	OWZ20129.1	444	1	205	121	316	5.9e-29	139.4	350	208	39.7	45.7	4795	OWZ20129.1 Calcium/proton exchanger [Phytophthora megakarya]	OWZ20129.1 Calcium/proton exchanger [Phytophthora megakarya]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Phytophthora	Phytophthora megakarya
scaffold5-size699606-gene-0.19	516	XP_007719189.1	430	1	198	91	280	5.9e-29	139.4	350	200	38.4	45.5	1182541	XP_007719189.1 calcium/proton exchanger [Capronia coronata CBS 617.96]	XP_007719189.1 calcium/proton exchanger [Capronia coronata CBS 617.96]<>EXJ94960.1 calcium/proton exchanger [Capronia coronata CBS 617.96]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;Eurotiomycetes;Chaetothyriomycetidae;Chaetothyriales;Herpotrichiellaceae;Capronia;Capronia coronata	Capronia coronata CBS 617.96
scaffold5-size699606-gene-0.19	516	OQO01280.1	1018	1	164	370	536	5.9e-29	139.4	350	167	31.8	46.7	1507870	OQO01280.1 hypothetical protein B0A48_12833 [Rachicladosporium antarcticum]	OQO01280.1 hypothetical protein B0A48_12833 [Rachicladosporium antarcticum]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;dothideomyceta;Dothideomycetes;Dothideomycetidae;Cladosporiales;Cladosporiaceae;Rachicladosporium	Rachicladosporium antarcticum
scaffold5-size699606-gene-0.19	516	OQO23578.1	1018	1	164	370	536	5.9e-29	139.4	350	167	31.8	46.7	1974281	OQO23578.1 hypothetical protein B0A51_07475 [Rachicladosporium sp. CCFEE 5018]	OQO23578.1 hypothetical protein B0A51_07475 [Rachicladosporium sp. CCFEE 5018]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota;saccharomyceta;Pezizomycotina;leotiomyceta;dothideomyceta;Dothideomycetes;Dothideomycetidae;Cladosporiales;Cladosporiaceae;Rachicladosporium;unclassified Rachicladosporium	Rachicladosporium sp. CCFEE 5018
scaffold5-size699606-gene-0.19	516	KXS13239.1	425	1	201	101	298	5.9e-29	139.4	350	203	39.0	43.8	1344416	KXS13239.1 calcium/proton exchanger [Gonapodya prolifera JEL478]	KXS13239.1 calcium/proton exchanger [Gonapodya prolifera JEL478]	cellular organisms;Eukaryota;Opisthokonta;Fungi;Fungi incertae sedis;Chytridiomycota;Chytridiomycota incertae sedis;Monoblepharidomycetes;Monoblepharidales;Gonapodyaceae;Gonapodya;Gonapodya prolifera	Gonapodya prolifera JEL478
scaffold5-size699606-gene-0.20	959	PXF42468.1	236	1	219	19	235	7.599999999999998e-99	372.5	955	219	22.8	86.3	448386	PXF42468.1 La-related protein 4 [Gracilariopsis chorda]	PXF42468.1 La-related protein 4 [Gracilariopsis chorda]	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gracilariales;Gracilariaceae;Gracilariopsis	Gracilariopsis chorda
scaffold5-size699606-gene-0.20	959	XP_005714689.1	532	443	947	9	518	1.2e-16	99.4	246	522	52.7	29.7	2769	XP_005714689.1 unnamed protein product [Chondrus crispus]	XP_005714689.1 unnamed protein product [Chondrus crispus]<>CDF34870.1 unnamed protein product [Chondrus crispus]	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gigartinales;Gigartinaceae;Chondrus	Chondrus crispus
scaffold5-size699606-gene-0.20	959	KAA8493506.1	1075	1	194	39	223	2.4e-15	95.1	235	199	20.2	32.2	35688	KAA8493506.1 La-related protein [Porphyridium purpureum]	KAA8493506.1 La-related protein [Porphyridium purpureum]	cellular organisms;Eukaryota;Rhodophyta;Bangiophyceae;Porphyridiales;Porphyridiaceae;Porphyridium	Porphyridium purpureum
scaffold5-size699606-gene-0.20	959	KAF2068619.1	591	1	175	16	173	4e-07	67.8	164	176	18.2	25.6	133409	KAF2068619.1 hypothetical protein CYY_010056 [Polysphondylium violaceum]	KAF2068619.1 hypothetical protein CYY_010056 [Polysphondylium violaceum]	cellular organisms;Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Dictyostelia;Dictyosteliales;Dictyosteliaceae;Polysphondylium	Polysphondylium violaceum
scaffold5-size699606-gene-0.20	959	XP_008907246.1	617	1	195	73	245	7.6e-06	63.5	153	196	20.3	25.5	4792;761204;1317063;1317065;1317066	XP_008907246.1 hypothetical protein PPTG_13373 [Phytophthora parasitica INRA-310]	XP_008907246.1 hypothetical protein PPTG_13373 [Phytophthora parasitica INRA-310]<>ETI43960.1 hypothetical protein F443_11248 [Phytophthora parasitica P1569]<>ETK84012.1 hypothetical protein L915_10962 [Phytophthora parasitica]<>ETO72646.1 hypothetical protein F444_11307 [Phytophthora parasitica P1976]<>ETP13771.1 hypothetical protein F441_11163 [Phytophthora parasitica CJ01A1]<>ETL37421.1 hypothetical protein L916_10859 [Phytophthora parasitica]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora parasitica	Phytophthora parasitica INRA-310
scaffold5-size699606-gene-0.20	959	KUF79126.1	813	1	195	269	441	7.6e-06	63.5	153	196	20.3	25.5	4790	KUF79126.1 La-related protein 4 [Phytophthora nicotianae]	KUF79126.1 La-related protein 4 [Phytophthora nicotianae]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Phytophthora	Phytophthora nicotianae
scaffold5-size699606-gene-0.20	959	ETP41839.1	617	1	195	73	245	7.6e-06	63.5	153	196	20.3	25.5	1317064	ETP41839.1 hypothetical protein F442_11155 [Phytophthora parasitica P10297]	ETP41839.1 hypothetical protein F442_11155 [Phytophthora parasitica P10297]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora parasitica	Phytophthora parasitica P10297
