Query	qlen	sseqid	slen	qstart	qend	sstart	send	Evalue	Bitscore	score	length	qcovhsp	Identity	staxids	stitle	salltitles	Superkingdom	Scientific_name
scaffold5-size699606-gene-0.20	959	KUF97983.1	357	1	195	14	186	7.6e-06	63.5	153	196	20.3	25.5	4790	KUF97983.1 Ammonium Transporter (Amt) Family [Phytophthora nicotianae]	KUF97983.1 Ammonium Transporter (Amt) Family [Phytophthora nicotianae]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Phytophthora	Phytophthora nicotianae
scaffold5-size699606-gene-0.20	959	POM65220.1	514	1	196	14	187	9.9e-06	63.2	152	197	20.4	25.4	611791	POM65220.1 hypothetical protein PHPALM_19100 [Phytophthora palmivora var. palmivora]	POM65220.1 hypothetical protein PHPALM_19100 [Phytophthora palmivora var. palmivora]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora palmivora	Phytophthora palmivora var. palmivora
scaffold5-size699606-gene-0.20	959	XP_636262.1	621	1	175	22	179	1.7e-05	62.4	150	176	18.2	24.4	352472	XP_636262.1 hypothetical protein DDB_G0289333 [Dictyostelium discoideum AX4]	XP_636262.1 hypothetical protein DDB_G0289333 [Dictyostelium discoideum AX4]<>EAL62753.1 hypothetical protein DDB_G0289333 [Dictyostelium discoideum AX4]	cellular organisms;Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Dictyostelia;Dictyosteliales;Dictyosteliaceae;Dictyostelium;Dictyostelium discoideum	Dictyostelium discoideum AX4
scaffold5-size699606-gene-0.20	959	RQM13506.1	570	1	189	15	191	1.7e-05	62.4	150	196	19.7	24.5	542832	RQM13506.1 hypothetical protein DD237_003765 [Peronospora effusa]	RQM13506.1 hypothetical protein DD237_003765 [Peronospora effusa]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Peronospora	Peronospora effusa
scaffold5-size699606-gene-0.20	959	RMX66049.1	570	1	189	15	191	1.7e-05	62.4	150	196	19.7	24.5	542832	RMX66049.1 hypothetical protein DD238_003953 [Peronospora effusa]	RMX66049.1 hypothetical protein DD238_003953 [Peronospora effusa]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Peronospora	Peronospora effusa
scaffold5-size699606-gene-0.20	959	RAW43462.1	569	1	195	14	186	2.8999999999999997e-05	61.6	148	196	20.3	25.5	29920	RAW43462.1 hypothetical protein PC110_g375 [Phytophthora cactorum]	RAW43462.1 hypothetical protein PC110_g375 [Phytophthora cactorum]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Phytophthora	Phytophthora cactorum
scaffold5-size699606-gene-0.20	959	KAE9051166.1	579	1	196	14	187	3.8e-05	61.2	147	197	20.4	25.4	129364	KAE9051166.1 hypothetical protein PR001_g1692 [Phytophthora rubi]	KAE9051166.1 hypothetical protein PR001_g1692 [Phytophthora rubi]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Phytophthora	Phytophthora rubi
scaffold5-size699606-gene-0.20	959	KYR02938.1	687	1	175	41	198	3.8e-05	61.2	147	176	18.2	23.9	361077	KYR02938.1 hypothetical protein DLAC_00418 [Tieghemostelium lacteum]	KYR02938.1 hypothetical protein DLAC_00418 [Tieghemostelium lacteum]	cellular organisms;Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Dictyostelia;Dictyosteliales;Raperosteliaceae;Tieghemostelium	Tieghemostelium lacteum
scaffold5-size699606-gene-0.20	959	KAE9046221.1	579	1	196	14	187	3.8e-05	61.2	147	197	20.4	25.4	129364	KAE9046221.1 hypothetical protein PR002_g1774 [Phytophthora rubi]	KAE9046221.1 hypothetical protein PR002_g1774 [Phytophthora rubi]<>KAE9358290.1 hypothetical protein PR003_g1361 [Phytophthora rubi]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Phytophthora	Phytophthora rubi
scaffold5-size699606-gene-0.20	959	XP_002997728.1	569	1	195	14	186	3.8e-05	61.2	147	196	20.3	25.0	4787;403677	XP_002997728.1 conserved hypothetical protein [Phytophthora infestans T30-4]	XP_002997728.1 conserved hypothetical protein [Phytophthora infestans T30-4]<>EEY68029.1 conserved hypothetical protein [Phytophthora infestans T30-4]<>KAF4038874.1 La domain [Phytophthora infestans]<>KAF4143556.1 La domain [Phytophthora infestans]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora infestans	Phytophthora infestans T30-4
scaffold5-size699606-gene-0.20	959	KAE8888995.1	579	1	196	14	187	4.9e-05	60.8	146	197	20.4	25.4	53985	KAE8888995.1 hypothetical protein PF003_g26837 [Phytophthora fragariae]	KAE8888995.1 hypothetical protein PF003_g26837 [Phytophthora fragariae]<>KAE8946845.1 hypothetical protein PF009_g3538 [Phytophthora fragariae]<>KAE9026307.1 hypothetical protein PF011_g2610 [Phytophthora fragariae]<>KAE9133274.1 hypothetical protein PF010_g2872 [Phytophthora fragariae]<>KAE9133807.1 hypothetical protein PF007_g3183 [Phytophthora fragariae]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Phytophthora	Phytophthora fragariae
scaffold5-size699606-gene-0.20	959	KAE9360363.1	579	1	196	14	187	4.9e-05	60.8	146	197	20.4	25.4	53985	KAE9360363.1 hypothetical protein PF008_g1834 [Phytophthora fragariae]	KAE9360363.1 hypothetical protein PF008_g1834 [Phytophthora fragariae]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Phytophthora	Phytophthora fragariae
scaffold5-size699606-gene-0.20	959	XP_024581421.1	329	1	198	14	189	0.00011	59.7	143	199	20.6	23.1	4781	XP_024581421.1 la-related protein 4 [Plasmopara halstedii]	XP_024581421.1 la-related protein 4 [Plasmopara halstedii]<>CEG45052.1 la-related protein 4 [Plasmopara halstedii]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Plasmopara	Plasmopara halstedii
scaffold5-size699606-gene-0.20	959	XP_004351802.1	603	1	165	15	163	0.00014	59.3	142	167	17.2	25.1	261658	XP_004351802.1 hypothetical protein DFA_09905 [Cavenderia fasciculata]	XP_004351802.1 hypothetical protein DFA_09905 [Cavenderia fasciculata]<>EGG15082.1 hypothetical protein DFA_09905 [Cavenderia fasciculata]	cellular organisms;Eukaryota;Amoebozoa;Evosea;Eumycetozoa;Dictyostelia;Acytosteliales;Cavenderiaceae;Cavenderia	Cavenderia fasciculata
scaffold5-size699606-gene-0.20	959	XP_009514974.1	590	1	195	30	202	0.00014	59.3	142	196	20.3	24.0	67593	XP_009514974.1 hypothetical protein PHYSODRAFT_554114 [Phytophthora sojae]	XP_009514974.1 hypothetical protein PHYSODRAFT_554114 [Phytophthora sojae]<>EGZ27699.1 hypothetical protein PHYSODRAFT_554114 [Phytophthora sojae]	cellular organisms;Eukaryota;Sar;Stramenopiles;Oomycota;Peronosporales;Peronosporaceae;Phytophthora	Phytophthora sojae
scaffold5-size699606-gene-0.20	959	XP_026325537.1	377	1	77	24	101	0.0007099999999999999	57.0	136	78	8.0	37.2	1477025	XP_026325537.1 la protein homolog [Hyposmocoma kahamanoa]	XP_026325537.1 la protein homolog [Hyposmocoma kahamanoa]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Holometabola;Amphiesmenoptera;Lepidoptera;Glossata;Neolepidoptera;Heteroneura;Ditrysia;Gelechioidea;Cosmopterigidae;Cosmopteriginae;Hyposmocoma	Hyposmocoma kahamanoa
scaffold5-size699606-gene-0.22	381	PXF43947.1	315	32	303	39	310	6.299999999999999e-97	364.8	935	272	71.4	69.1	448386	PXF43947.1 Sugar phosphatase YidA [Gracilariopsis chorda]	PXF43947.1 Sugar phosphatase YidA [Gracilariopsis chorda]	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gracilariales;Gracilariaceae;Gracilariopsis	Gracilariopsis chorda
scaffold5-size699606-gene-0.22	381	XP_005713303.1	221	107	308	17	219	5.799999999999999e-42	182.2	461	204	53.0	52.0	2769	XP_005713303.1 unnamed protein product [Chondrus crispus]	XP_005713303.1 unnamed protein product [Chondrus crispus]<>CDF33500.1 unnamed protein product [Chondrus crispus]	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gigartinales;Gigartinaceae;Chondrus	Chondrus crispus
scaffold5-size699606-gene-0.22	381	HEC23874.1	280	40	303	14	270	1.1e-35	161.4	407	267	69.3	40.1		HEC23874.1 HAD family hydrolase [Chloroflexi bacterium]	HEC23874.1 HAD family hydrolase [Chloroflexi bacterium]	cellular organisms;Bacteria;Terrabacteria group;Chloroflexi;unclassified Chloroflexi	Chloroflexi bacterium
scaffold5-size699606-gene-0.22	381	KAA8494313.1	351	38	303	75	344	2e-34	157.1	396	275	69.8	39.6	35688	KAA8494313.1 putative phosphatase [Porphyridium purpureum]	KAA8494313.1 putative phosphatase [Porphyridium purpureum]	cellular organisms;Eukaryota;Rhodophyta;Bangiophyceae;Porphyridiales;Porphyridiaceae;Porphyridium	Porphyridium purpureum
scaffold5-size699606-gene-0.22	381	CBN75910.1	374	39	300	95	359	3.8e-33	152.9	385	268	68.8	36.6	2880	CBN75910.1 haloacid dehalogenase-like hydrolase [Ectocarpus siliculosus]	CBN75910.1 haloacid dehalogenase-like hydrolase [Ectocarpus siliculosus]	cellular organisms;Eukaryota;Sar;Stramenopiles;Ochrophyta;PX clade;Phaeophyceae;Ectocarpales;Ectocarpaceae;Ectocarpus	Ectocarpus siliculosus
scaffold5-size699606-gene-0.22	381	NOG62050.1	268	40	303	5	261	1.1e-32	151.4	381	267	69.3	34.5		NOG62050.1 HAD family hydrolase [Chloroflexi bacterium]	NOG62050.1 HAD family hydrolase [Chloroflexi bacterium]	cellular organisms;Bacteria;Terrabacteria group;Chloroflexi;unclassified Chloroflexi	Chloroflexi bacterium
scaffold5-size699606-gene-0.22	381	OUS48960.1	875	34	318	179	473	1.4e-32	151.0	380	300	74.8	36.7	70448	OUS48960.1 HAD-like domain-containing protein [Ostreococcus tauri]	OUS48960.1 HAD-like domain-containing protein [Ostreococcus tauri]	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus	Ostreococcus tauri
scaffold5-size699606-gene-0.22	381	XP_005715000.1	356	40	303	78	344	1.4e-32	151.0	380	269	69.3	35.7	2769	XP_005715000.1 unnamed protein product [Chondrus crispus]	XP_005715000.1 unnamed protein product [Chondrus crispus]<>CDF35181.1 unnamed protein product [Chondrus crispus]	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gigartinales;Gigartinaceae;Chondrus	Chondrus crispus
scaffold5-size699606-gene-0.22	381	XP_003081169.2	706	34	318	10	304	3.2e-32	149.8	377	300	74.8	36.3	70448	XP_003081169.2 Cation-transporting P-type ATPase [Ostreococcus tauri]	XP_003081169.2 Cation-transporting P-type ATPase [Ostreococcus tauri]<>CEF99027.1 Cation-transporting P-type ATPase [Ostreococcus tauri]	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus	Ostreococcus tauri
scaffold5-size699606-gene-0.22	381	PZN50274.1	313	25	303	27	295	7.099999999999999e-32	148.7	374	280	73.2	37.5	2026724	PZN50274.1 sugar-phosphatase [Chloroflexi bacterium]	PZN50274.1 sugar-phosphatase [Chloroflexi bacterium]	cellular organisms;Bacteria;Terrabacteria group;Chloroflexi;unclassified Chloroflexi	Chloroflexi bacterium
scaffold5-size699606-gene-0.22	381	HHG11499.1	399	30	303	58	389	2.1e-31	147.1	370	333	71.9	32.4		HHG11499.1 HAD family hydrolase [bacterium]	HHG11499.1 HAD family hydrolase [bacterium]	cellular organisms;Bacteria;unclassified Bacteria	bacterium
scaffold5-size699606-gene-0.22	381	GAX84048.1	299	33	303	26	290	4.6e-31	146.0	367	273	71.1	35.5	1157962	GAX84048.1 hypothetical protein CEUSTIGMA_g11472.t1 [Chlamydomonas eustigma]	GAX84048.1 hypothetical protein CEUSTIGMA_g11472.t1 [Chlamydomonas eustigma]	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas	Chlamydomonas eustigma
scaffold5-size699606-gene-0.22	381	PXF46822.1	340	17	303	39	328	4.6e-31	146.0	367	294	75.3	35.0	448386	PXF46822.1 putative phosphatase [Gracilariopsis chorda]	PXF46822.1 putative phosphatase [Gracilariopsis chorda]	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gracilariales;Gracilariaceae;Gracilariopsis	Gracilariopsis chorda
scaffold5-size699606-gene-0.22	381	XP_005537107.1	399	30	303	58	389	1.3e-30	144.4	363	332	71.9	31.3	280699	XP_005537107.1 unknown hydrolase [Cyanidioschyzon merolae strain 10D]	XP_005537107.1 unknown hydrolase [Cyanidioschyzon merolae strain 10D]<>BAM81071.1 unknown hydrolase [Cyanidioschyzon merolae strain 10D]	cellular organisms;Eukaryota;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Cyanidioschyzon;Cyanidioschyzon merolae	Cyanidioschyzon merolae strain 10D
scaffold5-size699606-gene-0.22	381	KXZ46768.1	283	37	303	5	266	3e-30	143.3	360	270	70.1	38.5	33097	KXZ46768.1 hypothetical protein GPECTOR_41g733 [Gonium pectorale]	KXZ46768.1 hypothetical protein GPECTOR_41g733 [Gonium pectorale]	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Chlorophyceae;Chlamydomonadales;Volvocaceae;Gonium	Gonium pectorale
scaffold5-size699606-gene-0.22	381	GAQ89757.1	311	23	305	6	282	3e-30	143.3	360	285	74.3	33.7	105231	GAQ89757.1 Haloacid dehalogenase-like hydrolase (HAD) family protein [Klebsormidium nitens]	GAQ89757.1 Haloacid dehalogenase-like hydrolase (HAD) family protein [Klebsormidium nitens]	cellular organisms;Eukaryota;Viridiplantae;Streptophyta;Klebsormidiophyceae;Klebsormidiales;Klebsormidiaceae;Klebsormidium	Klebsormidium nitens
scaffold5-size699606-gene-0.22	381	XP_013902493.1	287	40	309	17	281	3.8999999999999996e-30	142.9	359	277	70.9	37.2	145388	XP_013902493.1 hypothetical protein MNEG_4483 [Monoraphidium neglectum]	XP_013902493.1 hypothetical protein MNEG_4483 [Monoraphidium neglectum]<>KIZ03474.1 hypothetical protein MNEG_4483 [Monoraphidium neglectum]	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Chlorophyceae;Sphaeropleales;Selenastraceae;Monoraphidium	Monoraphidium neglectum
scaffold5-size699606-gene-0.22	381	CEL94356.1	397	40	306	80	366	5.1e-30	142.5	358	290	70.1	34.1	1169540	CEL94356.1 unnamed protein product [Vitrella brassicaformis CCMP3155]	CEL94356.1 unnamed protein product [Vitrella brassicaformis CCMP3155]	cellular organisms;Eukaryota;Sar;Alveolata;Colpodellida;Vitrellaceae;Vitrella;Vitrella brassicaformis	Vitrella brassicaformis CCMP3155
scaffold5-size699606-gene-0.22	381	PJF40751.1	307	39	332	17	295	4.3000000000000004e-29	139.4	350	301	77.2	33.9	2026724;2364211	PJF40751.1 hypothetical protein CUN54_04020 [Candidatus Thermofonsia Clade 2 bacterium]	PJF40751.1 hypothetical protein CUN54_04020 [Candidatus Thermofonsia Clade 2 bacterium]<>RMF78846.1 HAD family phosphatase [Chloroflexi bacterium]	cellular organisms;Bacteria;Terrabacteria group;Chloroflexi;Candidatus Thermofonsia;Candidatus Thermofonsia Clade 2	Candidatus Thermofonsia Clade 2 bacterium
scaffold5-size699606-gene-0.22	381	XP_001696407.1	323	29	303	32	302	5.6e-29	139.0	349	280	72.2	37.9	3055	XP_001696407.1 haloacid dehalogenase-like hydrolase [Chlamydomonas reinhardtii]	XP_001696407.1 haloacid dehalogenase-like hydrolase [Chlamydomonas reinhardtii]<>ADF43132.1 HDH1p [Chlamydomonas reinhardtii]	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas	Chlamydomonas reinhardtii
scaffold5-size699606-gene-0.22	381	PNW81570.1	301	29	303	10	280	5.6e-29	139.0	349	280	72.2	37.9	3055	PNW81570.1 hypothetical protein CHLRE_06g252150v5 [Chlamydomonas reinhardtii]	PNW81570.1 hypothetical protein CHLRE_06g252150v5 [Chlamydomonas reinhardtii]	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas	Chlamydomonas reinhardtii
scaffold5-size699606-gene-0.22	381	ADF43173.1	323	29	303	32	302	7.4e-29	138.7	348	280	72.2	37.9	3055	ADF43173.1 HDH1m [Chlamydomonas reinhardtii]	ADF43173.1 HDH1m [Chlamydomonas reinhardtii]	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Chlorophyceae;Chlamydomonadales;Chlamydomonadaceae;Chlamydomonas	Chlamydomonas reinhardtii
scaffold5-size699606-gene-0.22	381	NLH07895.1	279	38	312	3	273	1.3000000000000002e-28	137.9	346	284	72.2	35.9		NLH07895.1 HAD family hydrolase [Chloroflexi bacterium]	NLH07895.1 HAD family hydrolase [Chloroflexi bacterium]	cellular organisms;Bacteria;Terrabacteria group;Chloroflexi;unclassified Chloroflexi	Chloroflexi bacterium
scaffold5-size699606-gene-0.22	381	GBF87560.1	325	40	303	60	309	4.7999999999999995e-28	136.0	341	265	69.3	38.1	307507	GBF87560.1 haloacid dehalogenase-like hydrolase [Raphidocelis subcapitata]	GBF87560.1 haloacid dehalogenase-like hydrolase [Raphidocelis subcapitata]	cellular organisms;Eukaryota;Viridiplantae;Chlorophyta;core chlorophytes;Chlorophyceae;Sphaeropleales;Selenastraceae;Raphidocelis	Raphidocelis subcapitata
