Query	qlen	sseqid	slen	qstart	qend	sstart	send	Evalue	Bitscore	score	length	qcovhsp	Identity	staxids	stitle	salltitles	Superkingdom	Scientific_name
scaffold5-size699606-gene-0.22	381	XP_005704606.1	802	40	306	514	780	1.8e-27	134.0	336	272	70.1	34.2	130081	XP_005704606.1 4Fe-4S ferredoxin, iron-sulfur binding protein [Galdieria sulphuraria]	XP_005704606.1 4Fe-4S ferredoxin, iron-sulfur binding protein [Galdieria sulphuraria]<>EME28086.1 4Fe-4S ferredoxin, iron-sulfur binding protein [Galdieria sulphuraria]	cellular organisms;Eukaryota;Rhodophyta;Bangiophyceae;Cyanidiales;Cyanidiaceae;Galdieria	Galdieria sulphuraria
scaffold5-size699606-gene-0.24	371	PXF43951.1	479	1	371	107	479	2.7e-60	243.0	619	390	100.0	34.1	448386	PXF43951.1 Signal peptide, CUB and EGF-like domain-containing protein 3 [Gracilariopsis chorda]	PXF43951.1 Signal peptide, CUB and EGF-like domain-containing protein 3 [Gracilariopsis chorda]	cellular organisms;Eukaryota;Rhodophyta;Florideophyceae;Rhodymeniophycidae;Gracilariales;Gracilariaceae;Gracilariopsis	Gracilariopsis chorda
scaffold5-size699606-gene-0.24	371	XP_022523115.1	1100	5	103	814	905	2.8000000000000003e-09	73.6	179	100	26.7	39.0	7994	XP_022523115.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X1 [Astyanax mexicanus]	XP_022523115.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X1 [Astyanax mexicanus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Otomorpha;Ostariophysi;Otophysi;Characiphysae;Characiformes;Characoidei;Characidae;Stethaprioninae;Astyanax	Astyanax mexicanus
scaffold5-size699606-gene-0.24	371	XP_022523116.1	1099	5	103	813	904	2.8000000000000003e-09	73.6	179	100	26.7	39.0	7994	XP_022523116.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X2 [Astyanax mexicanus]	XP_022523116.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X2 [Astyanax mexicanus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Otomorpha;Ostariophysi;Otophysi;Characiphysae;Characiformes;Characoidei;Characidae;Stethaprioninae;Astyanax	Astyanax mexicanus
scaffold5-size699606-gene-0.24	371	XP_022523118.1	948	5	103	662	753	2.8000000000000003e-09	73.6	179	100	26.7	39.0	7994	XP_022523118.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X4 [Astyanax mexicanus]	XP_022523118.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X4 [Astyanax mexicanus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Otomorpha;Ostariophysi;Otophysi;Characiphysae;Characiformes;Characoidei;Characidae;Stethaprioninae;Astyanax	Astyanax mexicanus
scaffold5-size699606-gene-0.24	371	XP_022523117.1	1010	5	103	724	815	2.8000000000000003e-09	73.6	179	100	26.7	39.0	7994	XP_022523117.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X3 [Astyanax mexicanus]	XP_022523117.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X3 [Astyanax mexicanus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Otomorpha;Ostariophysi;Otophysi;Characiphysae;Characiformes;Characoidei;Characidae;Stethaprioninae;Astyanax	Astyanax mexicanus
scaffold5-size699606-gene-0.24	371	XP_017334376.1	991	5	103	705	796	8.199999999999999e-09	72.0	175	100	26.7	39.0	7998	XP_017334376.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X5 [Ictalurus punctatus]	XP_017334376.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X5 [Ictalurus punctatus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Otomorpha;Ostariophysi;Otophysi;Characiphysae;Siluriformes;Siluroidei;Ictaluridae;Ictalurus	Ictalurus punctatus
scaffold5-size699606-gene-0.24	371	XP_017334379.1	1023	5	103	737	828	8.199999999999999e-09	72.0	175	100	26.7	39.0	7998	XP_017334379.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X8 [Ictalurus punctatus]	XP_017334379.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X8 [Ictalurus punctatus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Otomorpha;Ostariophysi;Otophysi;Characiphysae;Siluriformes;Siluroidei;Ictaluridae;Ictalurus	Ictalurus punctatus
scaffold5-size699606-gene-0.24	371	XP_017334373.1	1032	5	103	746	837	8.199999999999999e-09	72.0	175	100	26.7	39.0	7998	XP_017334373.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X2 [Ictalurus punctatus]	XP_017334373.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X2 [Ictalurus punctatus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Otomorpha;Ostariophysi;Otophysi;Characiphysae;Siluriformes;Siluroidei;Ictaluridae;Ictalurus	Ictalurus punctatus
scaffold5-size699606-gene-0.24	371	XP_017334378.1	865	5	103	579	670	8.199999999999999e-09	72.0	175	100	26.7	39.0	7998	XP_017334378.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X7 [Ictalurus punctatus]	XP_017334378.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X7 [Ictalurus punctatus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Otomorpha;Ostariophysi;Otophysi;Characiphysae;Siluriformes;Siluroidei;Ictaluridae;Ictalurus	Ictalurus punctatus
scaffold5-size699606-gene-0.24	371	XP_017334371.1	1033	5	103	747	838	8.199999999999999e-09	72.0	175	100	26.7	39.0	7998	XP_017334371.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X1 [Ictalurus punctatus]	XP_017334371.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X1 [Ictalurus punctatus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Otomorpha;Ostariophysi;Otophysi;Characiphysae;Siluriformes;Siluroidei;Ictaluridae;Ictalurus	Ictalurus punctatus
scaffold5-size699606-gene-0.24	371	KAF4082764.1	1023	5	103	737	828	8.199999999999999e-09	72.0	175	100	26.7	39.0	219545	KAF4082764.1 hypothetical protein AMELA_G00131340 [Ameiurus melas]	KAF4082764.1 hypothetical protein AMELA_G00131340 [Ameiurus melas]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Otomorpha;Ostariophysi;Otophysi;Characiphysae;Siluriformes;Siluroidei;Ictaluridae;Ameiurus	Ameiurus melas
scaffold5-size699606-gene-0.24	371	XP_017334377.1	866	5	103	580	671	8.199999999999999e-09	72.0	175	100	26.7	39.0	7998	XP_017334377.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X6 [Ictalurus punctatus]	XP_017334377.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X6 [Ictalurus punctatus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Otomorpha;Ostariophysi;Otophysi;Characiphysae;Siluriformes;Siluroidei;Ictaluridae;Ictalurus	Ictalurus punctatus
scaffold5-size699606-gene-0.24	371	XP_017334375.1	1024	5	103	738	829	8.199999999999999e-09	72.0	175	100	26.7	39.0	7998	XP_017334375.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X4 [Ictalurus punctatus]	XP_017334375.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X4 [Ictalurus punctatus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Otomorpha;Ostariophysi;Otophysi;Characiphysae;Siluriformes;Siluroidei;Ictaluridae;Ictalurus	Ictalurus punctatus
scaffold5-size699606-gene-0.24	371	XP_017334374.1	1032	5	103	746	837	8.199999999999999e-09	72.0	175	100	26.7	39.0	7998	XP_017334374.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X3 [Ictalurus punctatus]	XP_017334374.1 PREDICTED: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X3 [Ictalurus punctatus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Actinopterygii;Actinopteri;Neopterygii;Teleostei;Osteoglossocephalai;Clupeocephala;Otomorpha;Ostariophysi;Otophysi;Characiphysae;Siluriformes;Siluroidei;Ictaluridae;Ictalurus	Ictalurus punctatus
scaffold5-size699606-gene-0.24	371	XP_009023340.1	904	5	137	556	672	9.1e-08	68.6	166	141	35.8	30.5	6412	XP_009023340.1 hypothetical protein HELRODRAFT_84585, partial [Helobdella robusta]	XP_009023340.1 hypothetical protein HELRODRAFT_84585, partial [Helobdella robusta]<>ESN98540.1 hypothetical protein HELRODRAFT_84585, partial [Helobdella robusta]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Spiralia;Lophotrochozoa;Annelida;Clitellata;Hirudinea;Hirudinida;Glossiphoniiformes;Glossiphoniidae;Helobdella	Helobdella robusta
scaffold5-size699606-gene-0.24	371	XP_005075746.1	963	5	103	675	766	1.6e-07	67.8	164	100	26.7	36.0	10036	XP_005075746.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X2 [Mesocricetus auratus]	XP_005075746.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X2 [Mesocricetus auratus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Mammalia;Theria;Eutheria;Boreoeutheria;Euarchontoglires;Glires;Rodentia;Myomorpha;Muroidea;Cricetidae;Cricetinae;Mesocricetus	Mesocricetus auratus
scaffold5-size699606-gene-0.24	371	XP_012972936.1	1020	5	103	732	823	1.6e-07	67.8	164	100	26.7	36.0	10036	XP_012972936.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X1 [Mesocricetus auratus]	XP_012972936.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X1 [Mesocricetus auratus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Mammalia;Theria;Eutheria;Boreoeutheria;Euarchontoglires;Glires;Rodentia;Myomorpha;Muroidea;Cricetidae;Cricetinae;Mesocricetus	Mesocricetus auratus
scaffold5-size699606-gene-0.24	371	XP_021056390.1	807	5	103	585	676	1.6e-07	67.8	164	100	26.7	36.0	10093	XP_021056390.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X2 [Mus pahari]	XP_021056390.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X2 [Mus pahari]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Mammalia;Theria;Eutheria;Boreoeutheria;Euarchontoglires;Glires;Rodentia;Myomorpha;Muroidea;Muridae;Murinae;Mus;Coelomys	Mus pahari
scaffold5-size699606-gene-0.24	371	XP_021086119.1	871	5	103	583	674	1.6e-07	67.8	164	100	26.7	36.0	10036	XP_021086119.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X3 [Mesocricetus auratus]	XP_021086119.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X3 [Mesocricetus auratus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Mammalia;Theria;Eutheria;Boreoeutheria;Euarchontoglires;Glires;Rodentia;Myomorpha;Muroidea;Cricetidae;Cricetinae;Mesocricetus	Mesocricetus auratus
scaffold5-size699606-gene-0.24	371	XP_029395530.1	1027	5	103	739	830	1.6e-07	67.8	164	100	26.7	36.0	10093	XP_029395530.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X1 [Mus pahari]	XP_029395530.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X1 [Mus pahari]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Mammalia;Theria;Eutheria;Boreoeutheria;Euarchontoglires;Glires;Rodentia;Myomorpha;Muroidea;Muridae;Murinae;Mus;Coelomys	Mus pahari
scaffold5-size699606-gene-0.24	371	XP_027265863.1	1020	5	103	732	823	3.5e-07	66.6	161	100	26.7	35.0	10029	XP_027265863.1 LOW QUALITY PROTEIN: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X2 [Cricetulus griseus]	XP_027265863.1 LOW QUALITY PROTEIN: signal peptide, CUB and EGF-like domain-containing protein 2 isoform X2 [Cricetulus griseus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Mammalia;Theria;Eutheria;Boreoeutheria;Euarchontoglires;Glires;Rodentia;Myomorpha;Muroidea;Cricetidae;Cricetinae;Cricetulus	Cricetulus griseus
scaffold5-size699606-gene-0.24	371	XP_027241793.1	807	5	103	519	610	3.5e-07	66.6	161	100	26.7	35.0	10029	XP_027241793.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X1, partial [Cricetulus griseus]	XP_027241793.1 signal peptide, CUB and EGF-like domain-containing protein 2 isoform X1, partial [Cricetulus griseus]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Deuterostomia;Chordata;Craniata;Vertebrata;Gnathostomata;Teleostomi;Euteleostomi;Sarcopterygii;Dipnotetrapodomorpha;Tetrapoda;Amniota;Mammalia;Theria;Eutheria;Boreoeutheria;Euarchontoglires;Glires;Rodentia;Myomorpha;Muroidea;Cricetidae;Cricetinae;Cricetulus	Cricetulus griseus
scaffold5-size699606-gene-0.24	371	XP_023023987.1	3455	5	171	3128	3316	3.8e-06	63.2	152	190	45.0	28.4	7539	XP_023023987.1 sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 isoform X1 [Leptinotarsa decemlineata]	XP_023023987.1 sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 isoform X1 [Leptinotarsa decemlineata]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Holometabola;Coleoptera;Polyphaga;Cucujiformia;Chrysomeloidea;Chrysomelidae;Chrysomelinae;Doryphorini;Leptinotarsa	Leptinotarsa decemlineata
scaffold5-size699606-gene-0.24	371	XP_023023995.1	3432	5	171	3105	3293	3.8e-06	63.2	152	190	45.0	28.4	7539	XP_023023995.1 sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 isoform X2 [Leptinotarsa decemlineata]	XP_023023995.1 sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 isoform X2 [Leptinotarsa decemlineata]	cellular organisms;Eukaryota;Opisthokonta;Metazoa;Eumetazoa;Bilateria;Protostomia;Ecdysozoa;Panarthropoda;Arthropoda;Mandibulata;Pancrustacea;Hexapoda;Insecta;Dicondylia;Pterygota;Neoptera;Holometabola;Coleoptera;Polyphaga;Cucujiformia;Chrysomeloidea;Chrysomelidae;Chrysomelinae;Doryphorini;Leptinotarsa	Leptinotarsa decemlineata
