Sequence_id,GC1%,GC2%,GC3%
scaffold1-size789604-gene-4.0,52.20338983050847,34.57627118644068,50.847457627118644
scaffold1-size789604-gene-4.33,56.33187772925764,45.19650655021834,52.62008733624454
scaffold10-size436607-gene-2.9,60.83743842364532,36.69950738916256,68.7192118226601
scaffold100-size417314-gene-2.14,57.25308641975309,45.21604938271605,46.75925925925926
scaffold102-size165015-gene-0.8,52.80898876404494,44.9438202247191,56.74157303370787
scaffold108-size220398-gene-0.5,56.656346749226,34.6749226006192,65.3250773993808
scaffold11-size426755-gene-0.24,54.773869346733676,40.20100502512563,54.773869346733676
scaffold112-size327130-gene-2.11,57.61124121779859,40.04683840749414,46.13583138173302
scaffold12-size579754-gene-1.17,62.04986149584487,42.93628808864266,60.664819944598335
scaffold12-size579754-gene-1.35,54.149377593360995,42.946058091286304,41.078838174273855
scaffold12-size579754-gene-3.62,57.14285714285714,44.12698412698413,40.95238095238095
scaffold120-size296293-gene-1.23,53.56489945155393,40.21937842778793,49.54296160877514
scaffold124-size150604-gene-0.5,59.60264900662252,40.397350993377486,44.370860927152314
scaffold126-size149548-gene-0.16,54.621848739495796,39.77591036414566,43.69747899159664
scaffold13-size389163-gene-0.38,53.3816425120773,40.57971014492754,47.22222222222222
scaffold13-size389163-gene-1.42,67.65957446808511,46.808510638297875,59.57446808510638
scaffold130-size288228-gene-0.11,50.93896713615024,43.42723004694836,47.183098591549296
scaffold134-size179288-gene-0.14,56.68789808917197,37.79193205944799,51.167728237791934
scaffold137-size332975-gene-0.0,53.9227895392279,42.092154420921545,66.87422166874222
scaffold14-size369616-gene-2.65,59.20245398773007,45.39877300613497,57.36196319018405
scaffold14-size369616-gene-2.75,59.60365853658537,42.53048780487805,50.15243902439024
scaffold14-size369616-gene-2.89,57.98525798525799,47.420147420147416,55.528255528255535
scaffold140-size270266-gene-0.34,63.76021798365122,50.13623978201635,63.21525885558583
scaffold140-size270266-gene-1.21,62.55230125523013,51.04602510460251,66.52719665271967
scaffold142-size170312-gene-0.41,57.7639751552795,50.931677018633536,45.03105590062112
scaffold15-size363615-gene-0.12,53.18471337579618,40.76433121019109,52.547770700636946
scaffold15-size363615-gene-0.6,57.6036866359447,44.93087557603687,50.92165898617511
scaffold15-size363615-gene-2.19,54.90196078431373,39.705882352941174,45.09803921568628
scaffold15-size363615-gene-2.5,57.68072289156626,43.674698795180724,59.63855421686747
scaffold153-size143897-gene-0.7,76.64319248826291,49.413145539906104,61.3849765258216
scaffold154-size256776-gene-1.16,57.14285714285714,48.043052837573384,53.718199608610576
scaffold154-size256776-gene-1.19,59.08096280087527,45.951859956236326,66.95842450765865
scaffold157-size268525-gene-0.27,54.02298850574713,40.229885057471265,48.85057471264368
scaffold157-size268525-gene-0.28,56.43153526970954,43.56846473029046,53.11203319502075
scaffold158-size123750-gene-0.6,56.01092896174863,44.26229508196721,46.994535519125684
scaffold160-size143844-gene-0.6,55.65610859728507,43.43891402714932,47.05882352941176
scaffold160-size143844-gene-0.8,55.379746835443036,37.18354430379747,55.06329113924051
scaffold169-size507688-gene-2.21,57.3208722741433,39.25233644859813,60.747663551401864
scaffold169-size507688-gene-2.23,60.51660516605166,39.48339483394834,49.07749077490775
scaffold169-size507688-gene-2.26,50.83798882681564,38.547486033519554,49.72067039106145
scaffold169-size507688-gene-3.5,54.81256332320162,39.41236068895643,51.671732522796354
scaffold17-size620893-gene-2.0,57.11009174311926,44.72477064220183,42.201834862385326
scaffold174-size115846-gene-0.13,56.38766519823789,39.20704845814978,50.66079295154186
scaffold178-size114406-gene-0.39,59.45945945945946,39.38223938223938,47.87644787644788
scaffold18-size540755-gene-2.13,51.369863013698634,39.49771689497717,49.08675799086758
scaffold18-size540755-gene-4.8,55.660377358490564,42.45283018867924,58.490566037735846
scaffold182-size228418-gene-1.50,51.23287671232877,34.24657534246575,54.52054794520548
scaffold189-size134593-gene-0.20,51.38956606533398,39.93174061433447,49.2442710872745
scaffold193-size106478-gene-0.31,57.993730407523515,43.573667711598745,43.8871473354232
scaffold193-size106478-gene-0.33,65.44276457883369,44.27645788336933,46.436285097192226
scaffold193-size106478-gene-0.40,49.382716049382715,45.98765432098765,44.135802469135804
scaffold193-size106478-gene-0.52,59.883720930232556,47.480620155038764,50.58139534883721
scaffold196-size103372-gene-0.1,61.28133704735376,42.89693593314763,43.45403899721448
scaffold198-size176893-gene-0.10,56.62100456621004,35.61643835616438,57.077625570776256
scaffold198-size176893-gene-0.8,60.64356435643564,45.79207920792079,38.11881188118812
scaffold2-size643102-gene-1.19,54.27728613569322,39.823008849557525,46.017699115044245
scaffold2-size643102-gene-1.29,56.657223796033996,44.759206798866856,45.04249291784703
scaffold2-size643102-gene-2.22,53.47682119205298,39.23841059602649,44.5364238410596
scaffold21-size532860-gene-0.1,50.10989010989011,46.59340659340659,53.40659340659341
scaffold211-size128424-gene-0.22,80.96446700507614,43.65482233502538,57.10659898477157
scaffold219-size127527-gene-0.13,59.62343096234309,50.836820083682014,46.02510460251046
scaffold22-size1013300-gene-1.0,59.375,45.17045454545455,39.0625
scaffold223-size92672-gene-0.12,63.92045454545454,42.04545454545455,49.43181818181818
scaffold229-size88911-gene-0.4,58.94206549118388,47.3551637279597,43.07304785894207
scaffold229-size88911-gene-0.5,51.559251559251564,46.15384615384615,47.81704781704782
scaffold23-size347684-gene-2.15,59.0778097982709,44.09221902017291,46.68587896253602
scaffold230-size144003-gene-0.13,58.23665893271461,47.79582366589327,45.243619489559165
scaffold230-size144003-gene-0.14,50.0,46.875,57.03125
scaffold234-size106102-gene-0.7,62.39316239316239,44.44444444444444,47.863247863247864
scaffold237-size86139-gene-0.0,58.68372943327239,49.177330895795244,44.05850091407678
scaffold237-size86139-gene-0.4,60.824742268041234,44.84536082474227,46.391752577319586
scaffold243-size157437-gene-0.7,54.77707006369427,41.40127388535032,52.86624203821656
scaffold246-size84568-gene-0.2,55.91397849462365,41.075268817204304,47.31182795698925
scaffold25-size814602-gene-1.67,56.57276995305164,45.539906103286384,47.183098591549296
scaffold25-size814602-gene-4.26,53.69458128078818,39.90147783251231,54.187192118226605
scaffold255-size111521-gene-0.8,57.93450881612091,46.59949622166247,49.37027707808564
scaffold259-size140796-gene-0.17,69.81132075471697,51.17924528301887,64.38679245283019
scaffold26-size422276-gene-0.13,57.11206896551724,39.008620689655174,64.65517241379311
scaffold260-size99906-gene-0.8,50.57803468208093,37.42774566473989,57.947976878612714
scaffold261-size102975-gene-0.8,50.554323725055426,51.21951219512195,49.44567627494457
scaffold274-size73738-gene-0.12,57.65765765765766,50.67567567567568,48.348348348348345
scaffold28-size337214-gene-1.34,62.61127596439169,49.554896142433236,47.18100890207715
scaffold28-size337214-gene-1.38,60.10230179028133,47.570332480818415,44.24552429667519
scaffold282-size71339-gene-0.0,54.85933503836316,39.89769820971867,48.72122762148338
scaffold285-size70360-gene-0.9,59.48275862068966,46.98275862068966,46.12068965517241
scaffold290-size69112-gene-0.0,53.73134328358209,42.16417910447761,51.679104477611936
scaffold298-size67706-gene-0.12,74.9146757679181,56.484641638225256,65.35836177474403
scaffold3-size561198-gene-1.47,50.0,39.11290322580645,44.354838709677416
scaffold30-size456594-gene-3.39,57.81990521327014,43.60189573459716,46.91943127962085
scaffold319-size102296-gene-0.11,57.68566493955095,42.832469775474955,48.53195164075993
scaffold32-size342237-gene-1.23,64.38746438746439,46.438746438746435,67.80626780626781
scaffold32-size342237-gene-1.48,62.874251497005986,43.11377245508982,58.68263473053892
scaffold334-size71672-gene-0.0,59.375,41.517857142857146,55.35714285714286
scaffold34-size281330-gene-0.0,57.42397137745975,39.53488372093023,42.93381037567084
scaffold343-size56948-gene-0.4,54.15778251599147,46.05543710021322,45.62899786780384
scaffold348-size55995-gene-0.6,57.04225352112676,47.183098591549296,40.49295774647887
scaffold365-size107989-gene-0.5,53.884297520661164,41.32231404958678,50.082644628099175
scaffold365-size107989-gene-0.7,57.30337078651685,45.1310861423221,50.936329588014985
scaffold365-size107989-gene-0.8,49.32249322493225,36.856368563685635,43.08943089430895
scaffold367-size94775-gene-0.4,53.41176470588235,39.52941176470588,44.470588235294116
scaffold37-size542293-gene-1.19,64.0625,33.85416666666667,78.90625
scaffold39-size291098-gene-0.10,57.291666666666664,38.54166666666667,59.02777777777778
scaffold39-size291098-gene-0.13,57.291666666666664,38.54166666666667,59.02777777777778
scaffold39-size291098-gene-0.16,57.291666666666664,38.54166666666667,59.02777777777778
scaffold39-size291098-gene-0.7,57.291666666666664,38.54166666666667,59.02777777777778
scaffold40-size307675-gene-1.58,58.29596412556054,44.843049327354265,66.3677130044843
scaffold43-size260001-gene-0.16,47.57412398921833,34.77088948787062,33.288409703504044
scaffold44-size258209-gene-1.28,56.317689530685925,39.35018050541516,52.707581227436826
scaffold457-size55539-gene-0.11,60.40955631399317,48.634812286689424,42.66211604095563
scaffold457-size55539-gene-0.19,58.252427184466015,49.19093851132686,48.86731391585761
scaffold47-size255606-gene-1.31,52.36593059936908,42.27129337539432,53.94321766561514
scaffold48-size279779-gene-1.27,62.99559471365639,44.49339207048458,50.22026431718062
scaffold486-size24501-gene-0.1,48.113207547169814,43.86792452830189,61.32075471698113
scaffold5-size699606-gene-2.48,56.060606060606055,45.45454545454545,63.63636363636363
scaffold5-size699606-gene-5.16,56.06407322654462,38.901601830663616,61.556064073226544
scaffold50-size382288-gene-2.18,50.66666666666667,37.55555555555555,47.11111111111111
scaffold50-size382288-gene-2.22,49.23857868020304,38.578680203045685,45.17766497461929
scaffold50-size382288-gene-2.31,64.13043478260869,42.391304347826086,56.15942028985508
scaffold51-size259190-gene-1.17,50.349650349650354,50.349650349650354,52.44755244755245
scaffold52-size232320-gene-1.10,55.088495575221245,46.017699115044245,58.1858407079646
scaffold58-size215676-gene-0.22,61.904761904761905,45.02164502164502,57.14285714285714
scaffold58-size215676-gene-1.10,58.36820083682008,41.84100418410041,55.43933054393305
scaffold6-size542291-gene-2.32,59.79381443298969,42.955326460481096,48.10996563573883
scaffold6-size542291-gene-3.14,51.438848920863315,44.24460431654676,47.122302158273385
scaffold61-size253942-gene-0.0,57.02917771883289,48.275862068965516,47.214854111405835
scaffold62-size328347-gene-0.16,54.04255319148936,43.829787234042556,45.95744680851064
scaffold62-size328347-gene-1.47,55.38005923000987,50.6416584402764,60.90819348469891
scaffold62-size328347-gene-1.50,60.0,42.98507462686567,62.98507462686567
scaffold62-size328347-gene-1.61,54.761904761904766,50.38095238095238,60.476190476190474
scaffold64-size205723-gene-0.29,54.09836065573771,37.15846994535519,39.89071038251366
scaffold65-size421053-gene-2.13,53.24074074074075,45.370370370370374,45.83333333333333
scaffold67-size219130-gene-1.11,59.64214711729622,45.72564612326044,44.731610337972164
scaffold678-size10122-gene-0.1,49.43396226415094,38.86792452830189,40.943396226415096
scaffold679-size9450-gene-0.1,54.763262977752426,36.45179691956646,52.88077581289219
scaffold683-size7627-gene-0.1,60.49618320610687,42.74809160305343,59.732824427480914
scaffold683-size7627-gene-0.2,61.95965417867435,39.19308357348703,55.04322766570605
scaffold683-size7627-gene-0.3,55.37848605577689,43.22709163346614,55.37848605577689
scaffold7-size744796-gene-6.67,55.55555555555556,42.592592592592595,48.148148148148145
scaffold71-size378067-gene-0.12,58.39598997493734,46.8671679197995,41.35338345864661
scaffold71-size378067-gene-2.11,56.232686980609415,44.87534626038781,51.24653739612188
scaffold71-size378067-gene-2.33,56.232686980609415,44.87534626038781,50.96952908587258
scaffold73-size222165-gene-0.37,62.55506607929515,44.49339207048458,60.352422907488986
scaffold76-size189322-gene-0.113,60.24390243902439,42.926829268292686,59.756097560975604
scaffold76-size189322-gene-0.58,50.733137829912025,37.24340175953079,42.81524926686217
scaffold78-size184447-gene-0.1,60.61224489795919,43.46938775510204,51.02040816326531
scaffold78-size184447-gene-0.6,55.319148936170215,42.02127659574468,45.21276595744681
scaffold79-size183090-gene-0.20,48.113207547169814,43.86792452830189,61.32075471698113
scaffold8-size509685-gene-3.25,55.017921146953405,39.247311827956985,47.132616487455195
scaffold81-size182904-gene-0.16,51.048951048951054,41.95804195804196,44.05594405594406
scaffold81-size182904-gene-0.17,54.65116279069767,44.18604651162791,54.65116279069767
scaffold83-size180757-gene-0.7,56.39810426540285,42.65402843601896,66.82464454976304
scaffold84-size211049-gene-0.6,57.36961451247166,44.67120181405896,46.25850340136054
scaffold84-size211049-gene-1.4,57.638888888888886,46.99074074074074,50.0
scaffold91-size293952-gene-0.16,75.57755775577559,59.73597359735974,61.05610561056105
scaffold91-size293952-gene-1.7,58.95953757225434,41.90751445086705,45.3757225433526
scaffold93-size188706-gene-0.14,55.230769230769226,45.69230769230769,48.30769230769231
scaffold95-size198231-gene-0.49,56.573705179282875,43.42629482071713,53.78486055776892
scaffold95-size198231-gene-0.89,57.36842105263158,43.42105263157895,47.368421052631575
scaffold99-size292895-gene-0.0,55.96590909090909,40.340909090909086,50.85227272727273
scaffold99-size292895-gene-1.2,55.55555555555556,45.5026455026455,41.00529100529101
